"Finger_X","Finger_Y","Finger_Z","Metacarpal_X","Metacarpal_Y","Metacarpal_Z","Wrist_X","Wrist_Y","Wrist_Z","Elbow_X","Elbow_Y","Elbow_Z","Shoulder_X","Shoulder_Y","Shoulder_Z","Pec_A_X","Pec_A_Y","Pec_A_Z","Pec_P_X","Pec_P_Y","Pec_P_Z","Toe_X","Toe_Y","Toe_Z","Metatarsal_X","Metatarsal_Y","Metatarsal_Z","Ankle_X","Ankle_Y","Ankle_Z","Knee_X","Knee_Y","Knee_Z","Hip_X","Hip_Y","Hip_Z","Pel_A_X","Pel_A_Y","Pel_A_Z","Pel_P_X","Pel_P_Y","Pel_P_Z","Snout_X","Snout_Y","Snout_Z","Mid_1_X","Mid_1_Y","Mid_1_Z","Mid_2_X","Mid_2_Y","Mid_2_Z","Mid_3_X","Mid_3_Y","Mid_3_Z","Tail_1_X","Tail_1_Y","Tail_1_Z","Tail_2_X","Tail_2_Y","Tail_2_Z","Tail_3_X","Tail_3_Y","Tail_3_Z","Tail_4_X","Tail_4_Y","Tail_4_Z","Tail_5_X","Tail_5_Y","Tail_5_Z","Tail_6_X","Tail_6_Y","Tail_6_Z"
6.96901221937256,8.43486232402196,0.669625554943056,7.17126729069539,8.30284331562358,0.698527669889544,7.23151004491745,8.1517164596977,0.657142151283155,6.8787481128724,8.19413549886861,0.332895166365835,6.48169247928767,8.22203400983038,0.490467873170022,6.18695351439102,7.92005867457438,0.399871097320455,6.30159785116775,7.84010904826183,0.448317026592855,7.34139930926054,8.17177247732594,0.49247890392768,7.56551887003985,8.05185232839601,0.55477428100291,7.84290894253888,7.90059048533992,0.646361060273573,8.08431345553386,7.48571316304227,0.74296564554549,8.37805888278242,7.25712667550964,1.03597808329115,8.33516163949636,6.89408296077342,1.02695113163704,8.5762624889117,6.88793258218792,1.07943091013337,4.8089428607698,8.80421743390072,0.322753233084587,6.75203485121709,7.50267694771931,0.616863388223737,7.22170751767442,7.23633550491679,0.798433091799408,7.77731504186306,6.99280737987098,0.940412041363217,9.23301203638323,6.77349579723331,1.19752594255318,9.87868381105903,6.61571856142061,1.39595577612726,10.5165732036544,6.49150009448369,1.5587181084304,11.1731762545404,6.39528475616695,1.68383979583928,11.7417263934256,6.33179469225226,1.75915082115418,12.2491145100945,6.29486692452195,1.39516663242958
6.9696148302304,8.43665438654876,0.66813681502927,7.17173183074742,8.29712553465032,0.697360590692797,7.2270742054113,8.14621967812585,0.655800282384337,6.87521002570253,8.19430000781992,0.333250075998357,6.47722417559079,8.22103166777964,0.490018780302393,6.16660970620871,7.91776677249909,0.392335679828958,6.29620307620135,7.83885306290633,0.449548584676717,7.34422148875388,8.23409615901451,0.549517769093797,7.56127438591898,8.08568026909676,0.58045782007251,7.83847063731608,7.92669746201135,0.668975315859721,8.09337919347831,7.50746370953362,0.765361800938888,8.39125722312784,7.24989713332707,1.03138440253952,8.33230017961171,6.89580590524687,1.0254518583611,8.57246569780521,6.88692903496563,1.0743239430629,4.80775986511323,8.80499177914334,0.320812514757485,6.75405298259621,7.50056049725894,0.616986386900827,7.22260166540994,7.22585221058478,0.801181952711527,7.76732446781406,6.99269234549247,0.941178572115525,9.22561732805135,6.77474872299343,1.1921794815418,9.8694442130579,6.61332250552366,1.39277726215117,10.512260616142,6.49220809120103,1.55830153246761,11.0301525315864,6.39920644346426,1.65457489228788,11.7384598135674,6.33257310659633,1.76015585781748,12.2501897083248,6.29209010496184,1.39279257916922
6.97946272157145,8.45135847416445,0.656928003714996,7.17735473689335,8.29636094321942,0.701569575849027,7.22505357311823,8.14111359209325,0.655829463334601,6.87580903502558,8.19635630445846,0.336326664710386,6.47671406173749,8.22037115745593,0.488540558534033,6.17429005808998,7.91891297918758,0.400787713843196,6.2948699877009,7.8374698842973,0.450465961996146,7.3547202642305,8.26124508351241,0.620784561981816,7.57250313083434,8.12888730048465,0.620959119257404,7.84237242523366,7.96988814626143,0.705404084591267,8.10254301728968,7.5334152780402,0.771633527653022,8.38665837562618,7.2511155782514,1.02799872078582,8.32813849949534,6.8922840678186,1.02345008646702,8.56700282924724,6.88075924445778,1.06504714406441,4.80513865222711,8.80522123300865,0.321423176325346,6.75029238704599,7.49718359195822,0.616980398180655,7.21754178228017,7.21349365909348,0.794612193519908,7.77089237732336,6.9815689120088,0.936477700868247,9.21187848631801,6.7757636737443,1.18233735436611,9.85846938363303,6.61024812593811,1.38656862893302,10.4915765294219,6.49597474448866,1.55007049333277,11.0268950546193,6.39848543562928,1.65442944543596,11.7274837296961,6.33345906204369,1.75995755195888,12.2451301348129,6.29146052445224,1.39762633575684
6.98382079589091,8.45250172938099,0.657482106317178,7.1789446132204,8.29512708540107,0.70640272030563,7.22008903743033,8.13829754348053,0.655085189481049,6.87220769420584,8.1980519063535,0.340638345752792,6.47092888363296,8.22230628641189,0.48515896293006,6.16577504104324,7.91953343285035,0.403122408589955,6.28720126196327,7.83743565007734,0.453810499623443,7.33680864240665,8.26643701433232,0.627563437578799,7.57323450699156,8.15776540531703,0.650261639906905,7.85557668464341,7.99413697375635,0.734429471799835,8.10837171164266,7.5492723447291,0.778434855249201,8.37772885896823,7.24744903153236,1.02528835918139,8.32286111922264,6.89043170035046,1.01857562384844,8.5584210808317,6.87809929268021,1.05661161453239,4.80333263415035,8.80796620851605,0.322461197121004,6.73754612512632,7.49571576095313,0.617123064507267,7.20428760508315,7.21070259035392,0.798155086631633,7.761914456765,6.97917741774561,0.935770876373552,9.22003963538846,6.76853622749428,1.1788072329318,9.8654271560469,6.6032157900477,1.38326062142478,10.4810929495131,6.48891112560115,1.5411495144779,11.0068037175138,6.40810203229403,1.64585380717225,11.7126784778044,6.33555561051278,1.76076019303658,12.2397716222384,6.28927586110876,1.39871274061555
6.99495144489701,8.46337354139094,0.64951077325299,7.17903231115856,8.29257271871223,0.707463060543454,7.2262696318585,8.13971372566363,0.665002726246774,6.87203182484723,8.19662983102138,0.344625807698363,6.47205468045721,8.21991550354983,0.484716209903207,6.16680700526731,7.91883378271845,0.402137851097061,6.2878630793392,7.83746787505443,0.452465037751772,7.34323249233758,8.22721471366238,0.562024924946069,7.5919528885538,8.16197598846072,0.651348238785084,7.87641729569004,7.9973327444888,0.739661038053385,8.12429855185205,7.55757369520899,0.774016135537138,8.37396474824554,7.2471995961625,1.02555659178986,8.31698328475444,6.88705834334936,1.01460902866586,8.54939260629191,6.87475620429319,1.05067350845202,4.80138066786718,8.80935926943439,0.324093394686116,6.74038194906568,7.49022902430356,0.615886974679549,7.2036066448377,7.20430392993617,0.795674873795965,7.7559837105367,6.97310531635716,0.93003535667314,9.20927866224621,6.76741257823814,1.17154578626406,9.86245888287984,6.59901339841104,1.37969354042861,10.4792570154529,6.48620909103506,1.53859875224392,11.1304848213747,6.40180793393156,1.67919200858331,11.7051484223113,6.33567566715995,1.76227829338302,12.2346555853182,6.28853253922573,1.39980077105641
6.99748754837498,8.46074216506639,0.655187169592949,7.17914033102353,8.29306189054091,0.712864976770154,7.22128805159092,8.14169063011015,0.66695360341056,6.86872017597205,8.19631473314483,0.344869671201824,6.46960085672522,8.21629888761383,0.483644202510125,6.16293959817891,7.91818296442721,0.400324382160337,6.28417288153316,7.83557143562662,0.450481279158284,7.34465474865356,8.28007444931639,0.623121743556164,7.59096352998948,8.17293697045889,0.65694828012386,7.87641130354562,8.0159569450177,0.759897181213696,8.11453039434634,7.5686798031081,0.781538170510799,8.36735262222234,7.24322287660238,1.02271095761459,8.30961773184329,6.88500166642719,1.0105114184065,8.54134711966916,6.8717907825823,1.04284630109881,4.79844759122888,8.81049686733578,0.32561232298078,6.73884602220173,7.48567509715053,0.611967341133243,7.20469518487912,7.19921159205009,0.793689558222701,7.75281417051676,6.96881350960235,0.92763643972077,9.20216126018653,6.76176854485484,1.16559236012413,9.87508765736736,6.58651293508646,1.3796877462029,10.4772982847975,6.47914819458804,1.53619625228454,11.0001292854004,6.40480965381149,1.644468259335,11.6990520717343,6.3369344150423,1.76325088001313,12.2315746739349,6.29193864424039,1.40196976774482
6.99222874628277,8.45010773672851,0.662607340583521,7.18074049523311,8.29354083136415,0.712343822689239,7.21671353670446,8.14701949742808,0.665577441548247,6.86732947159893,8.19584474068646,0.344891277724004,6.4715973657208,8.21143707460486,0.480706130538638,6.1636309671402,7.92452635701896,0.392854750981375,6.28334888208761,7.83375250060494,0.449825114450237,7.35511471350511,8.29216534972506,0.61734752047693,7.58249091899221,8.17668696064921,0.666148812894331,7.88419317324292,8.03027010280666,0.769856046534325,8.11909834385806,7.5681602775567,0.791912432018789,8.35977039543605,7.24488978949915,1.02697865546129,8.30455546089767,6.88051284331036,1.00553672158413,8.5497516446607,6.86378466535091,1.03666675389499,4.79647307866802,8.81160140968782,0.327552932760995,6.73691835864961,7.48194184433835,0.611334500203631,7.20381995894716,7.19721729891389,0.788697219224639,7.74983186878079,6.96478997994305,0.925723297673984,9.21635421429514,6.75080413520236,1.16747662759797,9.87597781898109,6.57961270982567,1.37887699129476,10.4667789252298,6.48227208889984,1.53282549363074,11.0348044645448,6.40062336505835,1.6537750977784,11.6943375444745,6.33720292717596,1.76280747817672,12.2283866309329,6.29481954069891,1.40293615740763
6.99628336854212,8.43957155508109,0.673913139030635,7.17969960725397,8.29504891801484,0.710074838168108,7.20573508010384,8.15226282715755,0.656655584170685,6.864779435462,8.19830278906114,0.348959123259927,6.46708642038592,8.21081600964938,0.480639410327869,6.15752670641304,7.92468037861338,0.392189680080741,6.27898929943936,7.83361302327552,0.449321685058503,7.38319628853224,8.32565965704069,0.603401348395825,7.61865275758726,8.1881784634024,0.664966907693421,7.87945062988259,8.0410378086764,0.77701801005841,8.11790628332743,7.5702442992731,0.796977895012944,8.35990220762138,7.2409189684569,1.02576319382885,8.30649657380911,6.87997507022228,0.999912354465223,8.54808086527317,6.85761639757841,1.03127424102585,4.79489527288067,8.81272839926439,0.327429100439783,6.73435325597562,7.47953867359684,0.609877603333187,7.21011347327704,7.19223529293983,0.783759939591899,7.74870551053523,6.96383438716857,0.926006674093623,9.22746450312482,6.74468765259721,1.16677870238911,9.90794297944947,6.5684882278742,1.38113939121905,10.5100821340768,6.47102791434633,1.53382493859134,10.9911099974878,6.40082475264681,1.64470637905707,11.6892162388762,6.33602381249471,1.76217325999512,12.2233690311322,6.29547490456678,1.4061340068595
7.00099290156701,8.44455022593572,0.672878235501741,7.17796579562911,8.2930137134483,0.708102769568684,7.20533842194514,8.14834916576486,0.650277961919042,6.86155289302649,8.20027027839788,0.353428619280816,6.46478558681996,8.2094863271505,0.481301027215609,6.15478319434077,7.92347572186381,0.392118642878359,6.27555442927132,7.83357897980628,0.448246731243368,7.42195709626708,8.3622412264174,0.682325512895819,7.64799295294679,8.21919069936182,0.721775967895643,7.89268538715572,8.04662636838152,0.785103884203865,8.12894955741314,7.56847196350507,0.798908556190028,8.3549641529322,7.23698342953474,1.01650560957755,8.30339734698095,6.87632110928998,0.99591372515278,8.53972788938119,6.85598205393107,1.02567398380853,4.79341064857547,8.81229857090002,0.328187352889587,6.73133405037584,7.47766100817093,0.607965139599989,7.21837907378474,7.18431276882709,0.780673537410197,7.75655798805456,6.94187214757347,0.93334506089105,9.22829152777091,6.74087895110913,1.16420256267127,9.89573070325791,6.56383654207878,1.37619473537736,10.4915935996427,6.47300344002079,1.53537876198033,11.0532810834337,6.38257536019437,1.66321100560045,11.6861648246982,6.33402476138504,1.76278190706349,12.2200588889969,6.29361392129566,1.40605739004941
7.00560010791163,8.44565152910164,0.672579232827456,7.17877149477035,8.29247591713268,0.706932296964905,7.20427196092265,8.15192290680648,0.651561970575636,6.85861226685111,8.20008775500097,0.353518845690488,6.46139834298773,8.20681207929493,0.477832116381665,6.15235704275512,7.92096753909918,0.392278102959509,6.27216513001757,7.83059284417823,0.447473524439928,7.41638347031192,8.36550492394288,0.699448285077798,7.64708506773703,8.22695871476091,0.730830810776448,7.88683053608333,8.05721186717026,0.795149134838225,8.12538804978785,7.57090662837876,0.79804795029875,8.35047320325463,7.23093658463405,1.00996184609257,8.29786961737432,6.87114884294468,0.991549395197459,8.53489085916656,6.85156728982458,1.02094512027597,4.79137946215812,8.81307080434528,0.329278278225462,6.72664264846749,7.47383328622324,0.606754505551072,7.22069253829461,7.17873361097091,0.778996513935599,7.75927964870847,6.9368000693406,0.930359367328046,9.22507741795681,6.74160378606072,1.15795815411026,9.8905615979257,6.5617402482989,1.37019106644538,10.4887419349475,6.47123919454471,1.53157543333501,11.0540094444016,6.38003113592441,1.66146515111784,11.6810358541773,6.33474698611193,1.76493618244127,12.2175408528362,6.29352298698499,1.40743631627555
