"Finger_X","Finger_Y","Finger_Z","Metacarpal_X","Metacarpal_Y","Metacarpal_Z","Wrist_X","Wrist_Y","Wrist_Z","Elbow_X","Elbow_Y","Elbow_Z","Shoulder_X","Shoulder_Y","Shoulder_Z","Pec_A_X","Pec_A_Y","Pec_A_Z","Pec_P_X","Pec_P_Y","Pec_P_Z","Toe_X","Toe_Y","Toe_Z","Metatarsal_X","Metatarsal_Y","Metatarsal_Z","Ankle_X","Ankle_Y","Ankle_Z","Knee_X","Knee_Y","Knee_Z","Hip_X","Hip_Y","Hip_Z","Pel_A_X","Pel_A_Y","Pel_A_Z","Pel_P_X","Pel_P_Y","Pel_P_Z","Snout_X","Snout_Y","Snout_Z","Mid_1_X","Mid_1_Y","Mid_1_Z","Mid_2_X","Mid_2_Y","Mid_2_Z","Mid_3_X","Mid_3_Y","Mid_3_Z","Tail_1_X","Tail_1_Y","Tail_1_Z","Tail_2_X","Tail_2_Y","Tail_2_Z","Tail_3_X","Tail_3_Y","Tail_3_Z","Tail_4_X","Tail_4_Y","Tail_4_Z","Tail_5_X","Tail_5_Y","Tail_5_Z","Tail_6_X","Tail_6_Y","Tail_6_Z"
6.44059174158225,6.0899833990759,1.76436627152837,6.63596728664647,5.83509033166324,1.85610930631303,6.74569858704589,5.66561453637459,1.84181353023882,6.42655393832012,5.42448214797477,1.64217370694542,5.95760312669179,5.29634373548582,1.86945582707094,5.59609907899039,4.9619468702363,1.8236470715445,5.74690121332647,4.89259537050029,1.87348201950974,6.88400499766271,5.38486252884708,1.78302852329099,7.19465792024667,5.37013506124908,1.80748273616164,7.52318249920597,5.24949344772104,1.92200123342422,7.78175103144254,4.80141560514127,1.96812908572735,8.12814564001499,4.48431882875491,2.2268867402612,8.06735677832567,4.1246705741873,2.23883937892461,8.33260552653805,4.12640367732837,2.25667548955909,4.09350563692169,5.58033724580087,1.83861786090961,6.27768171951289,4.6441706960524,2.00547134847174,6.86196912751403,4.38439075859156,2.13703658933159,7.46879031425947,4.18617908901082,2.20452649937178,9.13307467737928,3.97510633232918,2.35974450579903,9.99602964904259,3.70489249526831,2.61022936827749,11.6633776308898,3.08991857624832,3.06441454457379,12.1619014364633,2.73154234988263,3.20576607725471,12.8763663165828,2.43282572299126,3.42820062912216,13.5377733745675,1.95155094151735,3.63331398016106
6.44169396667799,6.09144284275666,1.76451465776379,6.6361937427058,5.8414898651028,1.85871918646705,6.73327508876228,5.66524069122966,1.85215716189069,6.42218314187122,5.4233327224702,1.64224633983132,5.95153969466688,5.30062774735241,1.86856828010718,5.58956662638962,4.965276944121,1.81719797382031,5.73870067762613,4.88704498884177,1.87755630777335,6.88897226929395,5.48180631117684,1.89777869780855,7.22491591370613,5.44030122618253,1.94333352446836,7.53651189091466,5.28970057783528,1.98439826543178,7.77788042763928,4.8161317520086,1.976227408185,8.11197484671955,4.485767900862,2.23198620512965,8.04402769458693,4.12860600161405,2.23362325858316,8.31527623623241,4.12758028392097,2.25344690020192,4.08711205840382,5.58566838148433,1.82720099755353,6.27035471064959,4.6482139601952,2.00152029838559,6.86844963064612,4.37904314566489,2.12791842328953,7.47347287353699,4.19253401980492,2.20764343593191,9.12363939271335,3.97771264893662,2.36001708266375,9.97597481128815,3.70766022452285,2.60497616438261,11.2113694705831,3.14724671206996,2.91912340159505,12.1742337260989,2.72077095539372,3.21164127025256,12.8820824590787,2.43155870052895,3.43326084502675,13.5312942208706,1.95567979527381,3.63863175173988
6.44155170778935,6.08888309799055,1.76630736985328,6.63580848343971,5.85514815938158,1.84514974694014,6.73095263302835,5.66513849731491,1.83766434467495,6.41512035840771,5.42907479507924,1.64617791282796,5.93771967948346,5.30416250767574,1.86035950960935,5.58141286637697,4.97079167451892,1.81464849914675,5.73314787595048,4.89192158096298,1.87534204077075,6.91674296805085,5.58208137717393,1.94908179674098,7.21657422708989,5.49342048307596,1.99814366286183,7.53948837000406,5.32888378593725,2.03295263445212,7.76629685673989,4.83784691931875,1.98173589233341,8.10579254179499,4.48796337981315,2.23438636457428,8.03501577140013,4.13211290129231,2.23374480070174,8.31295425521011,4.12584363433647,2.25520079633736,4.07866592588536,5.58871416992857,1.81933322078565,6.26724850301408,4.6448395341521,2.01169571388015,6.84774328347025,4.38617666425049,2.12864674352973,7.45971229326911,4.20014440968309,2.2080836071329,9.11914468419693,3.97981304851315,2.35904213302467,9.99932776047642,3.69393258087125,2.61481668275348,11.2105719336832,3.1468757986205,2.92249496611598,12.1714301892711,2.7236919983576,3.21139603548976,12.8681029182732,2.43710932115283,3.42621638835817,13.5264431254934,1.9583333584867,3.64051599054638
6.4438512545208,6.0886898570001,1.76879941697402,6.6370010385246,5.85188149240021,1.84525759030663,6.73265345587674,5.66609573535462,1.83231435621933,6.40868121934078,5.43204868377504,1.64708745470898,5.93116858015872,5.31130470244332,1.86133510892766,5.57732614946024,4.9780083649927,1.81004657676929,5.72932730903775,4.89760259347853,1.87102707903732,6.96433046276044,5.6290046135245,2.02385824074671,7.24589258903348,5.4970808308055,2.03213066581728,7.55638806113109,5.33731944488348,2.04229067310286,7.76407848001694,4.8544809534376,1.98085964028682,8.10196563448491,4.49460722325311,2.23858942972919,8.02803170685288,4.13390031409767,2.23671997173916,8.30595968037285,4.12833624198693,2.25651155821586,4.07401499450375,5.59599555243971,1.80791376295983,6.25626383123813,4.65073048205825,2.01022189893065,6.83732860842355,4.39082742029825,2.1287646468671,7.44821773609068,4.20459285560328,2.2142071474066,9.11866704477557,3.98124551578159,2.36305396659385,9.96752518112407,3.70792774929938,2.60638979843564,11.2303791513882,3.12744661526223,2.93309767822954,12.1607726373706,2.73106769899955,3.2078046736921,12.8686399164652,2.4355441247801,3.42893714524708,13.521356216363,1.96221898853304,3.63881725702454
6.4451412429585,6.08908397617203,1.7692923831261,6.63531308738428,5.83582758436153,1.85584078870568,6.73104150106071,5.66402746694639,1.83007855629288,6.40252611543261,5.4345745743629,1.64581052640526,5.92247156731177,5.3173234712797,1.8560229338333,5.57125589216626,4.98276382436457,1.80660451689193,5.72506368611192,4.90290732006628,1.86742651088538,6.95325973723374,5.63567452956108,2.03092793689209,7.2444326740529,5.49680652938507,2.03402119396078,7.55153328097631,5.33596138325131,2.04278559956296,7.75353512894832,4.84756716791348,1.98543006833801,8.09589134793721,4.49502664576388,2.23902015371459,8.02231977380165,4.13670599674177,2.24067875068282,8.29937846882504,4.13198985748982,2.26292357480215,4.06811036884419,5.59914860025878,1.80396969363927,6.25142408248435,4.65472193250865,2.00874558937072,6.83781159228791,4.39543012622579,2.1321266547972,7.44940969276163,4.20285995221821,2.21953567813539,9.11525966839804,3.98530950893314,2.36765374586851,9.96093971118264,3.71092481735623,2.61175978228181,11.3096008608256,3.10690115749523,2.95141273572806,12.1737954113449,2.72491696547765,3.20966029040985,12.8657202628435,2.43232088409278,3.42888725003138,13.5157833724103,1.9684628030383,3.63930482893776
6.44536785426809,6.08928230397436,1.77062817690004,6.63416733901798,5.83301721878017,1.85634463228067,6.72928816683041,5.66095311467218,1.83045794538551,6.39667090627404,5.43614229183711,1.64282803681244,5.91416353113473,5.32347651043535,1.85548124624678,5.56252682082169,4.98614739569758,1.80620518367326,5.71750996546299,4.90762773473128,1.86534413199135,6.95329418437749,5.61831783614676,2.03605607259135,7.24209893234374,5.49946261413551,2.03515929234358,7.54805219759259,5.34130096039116,2.04209421664008,7.73721434882898,4.84481382361628,1.98126839427041,8.07531108516092,4.49918611513822,2.24052855785994,7.99872549935642,4.14457425739188,2.2388149486278,8.28202447879672,4.13863730222603,2.26159857683831,4.06743952189459,5.6026692353325,1.80041025937156,6.23900326076304,4.66233440780374,2.00469359405914,6.81825575377177,4.40091017713304,2.12440687098906,7.43356546489998,4.20883237423741,2.22341324918897,9.09725300398304,3.99385703544412,2.36712823408311,9.94460202258578,3.71935940176869,2.61478776074777,11.235970178648,3.10748609075177,2.92291936362709,12.1771243059116,2.71800732806596,3.21095235775324,12.8563560646404,2.43385136798254,3.42620217642128,13.5107136265317,1.97385455967393,3.63865120148588
6.44706723514448,6.09079743780488,1.77232737989738,6.63419198030255,5.83171614428218,1.8573343695168,6.72753465685776,5.65888370743891,1.82884755254582,6.38309645478339,5.44159206574661,1.63916073792442,5.90878350377149,5.32829067672852,1.85629194828407,5.55406166265179,4.99194366101217,1.80311564744689,5.70959307968259,4.91715807674061,1.85969422643982,6.95083733226618,5.61998304955751,2.03618840944168,7.23880269551458,5.4997255722015,2.0361832772369,7.53780831747322,5.35347352533906,2.05106042911805,7.72814942331641,4.8458082373329,1.97776188396314,8.06953957651529,4.50563924082605,2.25041861865261,7.9904034276193,4.14876168727828,2.24180867031071,8.27458285100165,4.14429191739916,2.26464680402913,4.06111805819445,5.60881017162026,1.79231892179754,6.23347846206994,4.66819887632051,2.01110369889569,6.80321366416468,4.40567835400154,2.12424334778414,7.42516155526349,4.21103514521325,2.22873488661639,9.07524957594287,4.00231380834857,2.36591199607501,9.94148545655677,3.7247520574993,2.61595476195208,11.2296566065647,3.10030010088645,2.92812937802213,12.2513978604372,2.66167973683013,3.23138597120875,12.8409682250655,2.44933596838512,3.425958039197,13.5039604029892,1.97863476762963,3.64170889902223
6.44687957706412,6.09190197583627,1.7741770238754,6.63272642571817,5.83113055255432,1.85623634664156,6.7237610929283,5.65984839348924,1.83017776528651,6.37602781799339,5.45241904921669,1.63808444384688,5.90205474583181,5.33255830238976,1.85455212285341,5.54759218627411,4.99549119902931,1.80159332451763,5.70389095958475,4.92051047609186,1.8585434787427,6.95029897197716,5.62046907852037,2.03721577149622,7.23814127998675,5.50070420814923,2.03772239186121,7.53318307320802,5.35437626330955,2.05615931191723,7.71671092563521,4.85722722305182,1.97064411009873,8.06116852049384,4.50742830260613,2.25324733295322,7.98199965155969,4.14910152541331,2.24535145385943,8.265827336355,4.14876258000447,2.2690642016207,4.05173077241378,5.61012107763539,1.78923380458541,6.22581254245895,4.67493344560383,2.00999819696903,6.78615061026104,4.41010699777007,2.12500753768473,7.41425726581813,4.23058181975624,2.22068715689765,9.0676196588366,3.99881017338229,2.37826220995489,9.93380649063767,3.73085382505505,2.61501249514963,11.1264815594431,3.16142792842897,2.90775313554128,12.28505865583,2.64001450731148,3.2341148424858,12.8947986601688,2.39206322967774,3.4472985222007,13.4966526718057,1.98093119501874,3.64739967997446
6.44843996118557,6.09291556840721,1.77523856819848,6.63189449034319,5.83130900474049,1.85954686561842,6.72107747918126,5.65960901495755,1.83102995792646,6.3714765974979,5.45424091183461,1.63880845305007,5.89157390602257,5.34035174952692,1.85309481034764,5.54152236208749,5.00051081606155,1.79983232509028,5.69640637381728,4.92743629362323,1.85692256649715,6.95183181757575,5.62241467840579,2.03960509086693,7.23767023678535,5.50157927167404,2.03849848516373,7.53168034143179,5.35355005643348,2.05579619720083,7.70604153976679,4.85718786439918,1.96580096764048,8.05673341091102,4.52064615343135,2.25176272835718,7.9852258554678,4.1564917856926,2.24348320067711,8.25027674630182,4.15088309944921,2.26217909859765,4.04332071705637,5.61416892871912,1.78462517844389,6.21982893117351,4.67986705547772,2.01055736783449,6.7819601484796,4.40820519970515,2.13140769334932,7.41094024880746,4.23159205001583,2.22827493136433,9.049978048231,4.0061943132361,2.37430709384562,9.92638198603736,3.73683767206579,2.615974543137,11.1220334114683,3.16208980229297,2.90838428402137,12.292222157677,2.63255378714486,3.23805557300774,12.8875115608033,2.38618117670142,3.45198678872616,13.4883131910947,1.98412265373613,3.65516043502892
6.44910418680428,6.09385456701553,1.77512872484774,6.63077840647879,5.83585999358276,1.85825378720109,6.71725990892779,5.66295422903485,1.83037793715577,6.36418160060259,5.45761242589568,1.63766496670322,5.88359090906493,5.34613556019819,1.85294633482749,5.53504209940167,4.99491328334158,1.8026260081503,5.69261716126191,4.92985710764662,1.85527993860479,6.95126135999186,5.62278834797587,2.04096621034255,7.23802761545796,5.50178860045927,2.03910131353835,7.53050108636338,5.35444208955276,2.05526294233582,7.69956863299418,4.85492038737788,1.96328374760418,8.04250028515622,4.52420575693974,2.24839698724911,7.97363970302876,4.15854392226924,2.24374716512937,8.24451554815716,4.15083370139836,2.26022466582152,4.03555018478485,5.61859821387367,1.78339686552234,6.21360194518648,4.68137282068035,2.0117284279393,6.77620824522783,4.40998011938245,2.13478848618048,7.40126867690827,4.23409393509644,2.23083152894495,9.04566853508891,4.01137803288552,2.37249668568957,9.92489985933499,3.74603980520131,2.61544740733948,11.1122275876434,3.17109524717871,2.90410265786966,12.2863687226058,2.6230220999604,3.24106928060141,12.8874676316087,2.37974670525056,3.45230364555964,13.4803190227114,1.98452016768084,3.66010216727813
