"Finger_X","Finger_Y","Finger_Z","Metacarpal_X","Metacarpal_Y","Metacarpal_Z","Wrist_X","Wrist_Y","Wrist_Z","Elbow_X","Elbow_Y","Elbow_Z","Shoulder_X","Shoulder_Y","Shoulder_Z","Pec_A_X","Pec_A_Y","Pec_A_Z","Pec_P_X","Pec_P_Y","Pec_P_Z","Toe_X","Toe_Y","Toe_Z","Metatarsal_X","Metatarsal_Y","Metatarsal_Z","Ankle_X","Ankle_Y","Ankle_Z","Knee_X","Knee_Y","Knee_Z","Hip_X","Hip_Y","Hip_Z","Pel_A_X","Pel_A_Y","Pel_A_Z","Pel_P_X","Pel_P_Y","Pel_P_Z","Snout_X","Snout_Y","Snout_Z","Mid_1_X","Mid_1_Y","Mid_1_Z","Mid_2_X","Mid_2_Y","Mid_2_Z","Mid_3_X","Mid_3_Y","Mid_3_Z","Tail_1_X","Tail_1_Y","Tail_1_Z","Tail_2_X","Tail_2_Y","Tail_2_Z","Tail_3_X","Tail_3_Y","Tail_3_Z","Tail_4_X","Tail_4_Y","Tail_4_Z","Tail_5_X","Tail_5_Y","Tail_5_Z","Tail_6_X","Tail_6_Y","Tail_6_Z"
3.08425711815414,8.11184481586251,1.23077915139448,3.26641071895128,8.00175918079809,1.28180445256539,3.37358376375788,7.88212493179622,1.2792869523123,3.21433755961235,7.68101488165523,1.02994084166549,2.95207452274113,7.67131195141135,1.22026153276558,2.7089243257947,7.38789889910934,1.15824351359297,2.8085922404653,7.33912934447425,1.18993150469423,3.68970562815419,7.93218727303516,1.01656914078647,3.86333929820521,7.82281817151735,1.10963283908728,4.05026036165345,7.72116025392568,1.25994413174974,4.27509219595757,7.39563690015574,1.36772379008522,4.46420053031179,7.18365763254229,1.53918563239697,4.4090115592104,6.87023236353916,1.49900644807167,4.60405983181662,6.89887354571517,1.53780284287256,1.6473191427271,7.93723922645927,1.1823185599576,3.17622171425237,7.12427179142344,1.27190822013869,3.57790408124907,6.9496690907994,1.3460958853213,4.01945185112693,6.84728411964643,1.42771397251238,5.1050301732318,6.86235535944695,1.65925476624195,5.54777145116998,6.78494119495568,1.82207038080414,6.0074209919138,6.70603594873216,1.96036649195884,6.45103645036002,6.60719428733938,2.07652770889207,6.85241001311188,6.53845026243079,2.2047305866353,7.32293256808393,6.52617101664875,2.18789675584343
3.08559669033604,8.11164454311034,1.23183749403583,3.2683379314832,7.99974334094496,1.28150228851031,3.37710951418028,7.88101409660785,1.27686492627355,3.21523089490526,7.68141179842875,1.02990025461178,2.95033959322231,7.67124127721866,1.21734428837149,2.70673469822879,7.38756671465184,1.15796552724999,2.80512982260842,7.33942084473832,1.18950822207682,3.70779427984081,7.9663052874718,1.00484657131996,3.87425513633083,7.85244992551884,1.16093867235794,4.06383657350542,7.74891923590369,1.30428066497299,4.28290259492645,7.42781134889368,1.40051146883586,4.47640845628222,7.18907033062038,1.54611100972289,4.41413005913323,6.86683478682645,1.50275567849599,4.60439261679988,6.8986796192409,1.53890932021823,1.64226277220663,7.93576717994956,1.1875064952099,3.17723835269299,7.1216045210852,1.27255352235461,3.57720949172413,6.94786128415561,1.34788821310374,4.01856217740177,6.84626931530416,1.43044314988389,5.10197087961855,6.8630881483075,1.65976523236476,5.54439178073307,6.78807801772466,1.82093320093495,6.00228566359873,6.70754374192296,1.95929305501065,6.44937452032154,6.6070653698849,2.07710243610344,6.85753003126295,6.5356610525811,2.20646397700627,7.3180396957486,6.52529202939722,2.18767950334984
3.0862932492289,8.11202049842137,1.23260822865683,3.27039147292308,8.00187920434203,1.28490283202874,3.37705736085733,7.87636855254568,1.27004724945315,3.20967666400092,7.68275539065874,1.03033170956533,2.94494627655693,7.67276455803723,1.21968143359109,2.70233982172583,7.38836997792187,1.15856920401098,2.80093989634816,7.33963400919206,1.18877799991763,3.72504943542625,7.99523716210157,1.04615085247362,3.8964972892145,7.86908746018642,1.18571353607817,4.09285478040863,7.77206257576339,1.36161922803554,4.30913704165902,7.37999629242406,1.32541677792287,4.47992750168063,7.18191263526869,1.53669223783335,4.41639431297561,6.86513075010578,1.50436641578566,4.60666286388702,6.89958440479612,1.5418017610185,1.63690031388938,7.9328705380668,1.19270189775645,3.17965532959409,7.1195354535729,1.27204433966804,3.5803728414622,6.93923862434094,1.33842599265573,4.01982228395759,6.84550019761568,1.43470405353278,5.09870205985586,6.86596915953423,1.65899271586372,5.53973726400044,6.79210307555832,1.81963460016226,5.99312303564199,6.71037925379087,1.95854476967548,6.4376104678135,6.61435404506316,2.07074181700173,6.85874733238516,6.53518016817628,2.2059006023093,7.31530293419048,6.52540082442833,2.18958370793693
3.08675435682659,8.11158342397771,1.23386704417169,3.27111706648034,8.00232908950674,1.28799540110771,3.37896520476126,7.87601279914674,1.27260253416064,3.20488705891087,7.68414208448979,1.02792166042523,2.9397899886377,7.67329990925719,1.21914617153513,2.69634862464379,7.3905839586966,1.15793889969901,2.79441175494247,7.34156972227129,1.18755037366062,3.73899742741557,8.03984848620228,1.16504341777056,3.89001752074335,7.9174476243189,1.26976230445438,4.09240179056823,7.78873185666096,1.38710043623032,4.30729033674056,7.41244474692475,1.35832234008792,4.47346617881391,7.18405012621611,1.53863587039099,4.41217355773724,6.86664869547813,1.50744827972763,4.60430936422982,6.9010993383302,1.54459892352495,1.63199576190777,7.93039198273444,1.19576727076775,3.17658965253646,7.11698754809881,1.27258450115262,3.57888418524136,6.93974343719629,1.33744396646936,4.01637957584158,6.84531538143145,1.43324184708153,5.09455297077165,6.86773398258918,1.65802493376526,5.53838007699846,6.79402018421957,1.81974247760764,5.99425826943053,6.70995666316691,1.95772277719617,6.43646944088331,6.61511203128979,2.06771522382177,6.84911661770052,6.53726742515278,2.2041097394251,7.312358619614,6.52617656107615,2.18903973374391
3.08809881666315,8.11053131322402,1.23362929450319,3.27042702844762,8.00255633103022,1.28549489814598,3.37636580979549,7.87997282023363,1.27360189578093,3.20018857370445,7.68982396195909,1.03170037261163,2.93395397595916,7.67644845258622,1.22098658127786,2.69141147257531,7.39016906019974,1.16037050091629,2.78759110278724,7.34088733901184,1.18855773185494,3.72788771157936,8.10571868560772,1.23806423543668,3.89077785007779,7.9473864068524,1.30599077439163,4.06487774715916,7.80448644972622,1.39783745666236,4.27376535496252,7.43124459151129,1.37385135791546,4.46340150268065,7.18857405463072,1.54131614390658,4.40356553940985,6.86802561389329,1.50652744444324,4.59629964225331,6.90244232349022,1.54156133178599,1.62674684781163,7.927507740397,1.19939754581966,3.16918975951211,7.11707777125107,1.27253241995039,3.57621700960885,6.9435772881395,1.34478805636957,4.00782871708844,6.84609194836723,1.43309976619462,5.0816810070936,6.86628588228326,1.64996935183802,5.53247896357556,6.79709777541074,1.81813104557863,5.98706244938713,6.71308552943652,1.9561356044764,6.4332842599276,6.61514753764294,2.06706405165519,6.8556145346125,6.53558728876707,2.20522789448097,7.30930862400605,6.52736241328233,2.19036048765127
3.08800315853398,8.10942043615046,1.23301855026581,3.26891322856799,8.00334007530033,1.28518032858916,3.37327764080985,7.88271075806993,1.2739735249536,3.19718507007834,7.69282787051641,1.03485226992353,2.93093975569955,7.67832599529359,1.22030906713441,2.68834798860516,7.39206341079477,1.15895740198682,2.78849725917945,7.34246806087213,1.18864811277086,3.71548389312759,8.10091575986605,1.22919543226388,3.87853312836644,7.9467891890231,1.30606214075145,4.05836494179955,7.80297844013026,1.39651987854603,4.2718913643362,7.43387498051878,1.37857752900948,4.46185573786779,7.1897348170452,1.54408822430441,4.4040855630377,6.86802286514801,1.50588212324042,4.59446510806516,6.9038837250607,1.54241325905091,1.62216242748142,7.92404586948527,1.20135006136535,3.16662270185194,7.11941837818918,1.27004617645634,3.57407152203398,6.94411066731108,1.34375906103867,4.00801334093961,6.8450261413075,1.43438610230018,5.08252121439566,6.86859877514092,1.65214923439216,5.52392854605613,6.79846477390118,1.81978116559279,5.9833701061236,6.71476841770257,1.95813138460353,6.43345506078998,6.61624664590165,2.06813441774817,6.84216725334638,6.54132928995345,2.20400446194724,7.30610498684555,6.52679185819495,2.19180588575544
3.08694973671036,8.11076124291251,1.235209294015,3.2666266634375,8.00310854421974,1.28298110814005,3.37111140945949,7.88338803107102,1.27278553860025,3.1935800466791,7.69768216405372,1.036890993045,2.92598370586142,7.68111922123729,1.22009998405971,2.68263055401957,7.39452167313158,1.1585505569611,2.78226652501126,7.34459751576407,1.18747183832219,3.72624431446119,8.10626743223802,1.24161383206787,3.88714954176908,7.94727277039152,1.30900900755031,4.06118960829802,7.80089468472087,1.39865654637424,4.26441096745192,7.43315039569731,1.37677381260884,4.45195091487104,7.18423540649476,1.53291294608733,4.39775580057628,6.86802308956911,1.50612574265889,4.58730561583665,6.90097549497155,1.53719106637064,1.617135854221,7.92108704202825,1.20284898151715,3.16174404864522,7.12048349726371,1.26956347304983,3.56843150054688,6.9442089250537,1.34297966120652,4.0036532543968,6.84421466334418,1.43194705068674,5.07944993300599,6.86556159001832,1.64764819217957,5.52038875756819,6.79602254355015,1.8151144050024,5.97941146213129,6.71595177582056,1.9556607373377,6.42512471529785,6.62067192711495,2.06752728736376,6.83350150873541,6.54307502660625,2.20294791853491,7.30219291858891,6.52690335969355,2.1910980688749
3.08575986629528,8.11077724576898,1.234887793302,3.26480348708985,8.00291057458894,1.28248574060708,3.3704899739631,7.88096303636869,1.26979472042763,3.1895683926568,7.69774559941396,1.04012143643021,2.92125434668015,7.68185950267667,1.21958963490006,2.67826423287101,7.3946917046443,1.15763305901016,2.77883929283236,7.34500185838627,1.18580606051538,3.70981889291326,8.112633523532,1.23664065985757,3.87379219467273,7.95122310404589,1.30812054036208,4.05535521115475,7.80375220251371,1.40118537169734,4.25536196427593,7.42487843305471,1.35737614756654,4.44559013230109,7.18344340691077,1.53289413762473,4.39491243258292,6.8669815702534,1.50691789542047,4.58165460889212,6.89788809392163,1.53257316224725,1.61176048190579,7.91822838358302,1.20487759304693,3.16035883761621,7.12008926152297,1.26859598016483,3.56586518819019,6.94384945604248,1.34296605955764,3.99270969276032,6.84993384458825,1.43687663317169,5.07105944805717,6.86539800372082,1.64265375281923,5.51316560312097,6.79656696908304,1.81356369006706,5.97457814548214,6.71665150631348,1.95392387333825,6.42340693550017,6.62044468150119,2.06568186021387,6.82582031264597,6.54784264801354,2.19859651426719,7.29838894339476,6.52727515233288,2.19009413644772
3.08612937396986,8.11091915708774,1.2353726932097,3.26449884415504,8.00328625496569,1.28181794509521,3.3680694245437,7.88213602758272,1.26919373925028,3.18630529837114,7.69871666265113,1.03800864653059,2.9182481029079,7.68089584190019,1.2168262260499,2.67450969797684,7.39560297535452,1.15693466280935,2.77501200281899,7.34574905682006,1.1850459087302,3.70541390696636,8.1175268992304,1.23845063698086,3.86892430487678,7.95361004318812,1.30586722153522,4.05073070619196,7.80403447383606,1.40087934865303,4.24927124251533,7.42562730545642,1.35690175758508,4.43926720496488,7.18264322045886,1.53001536634374,4.37948827724331,6.86266881396326,1.49469924582721,4.57435936188633,6.89531027565595,1.52653963927888,1.60646657541785,7.91439528836221,1.20592978840939,3.15637715454984,7.122246498691,1.26797437266213,3.55716350094113,6.94309763181027,1.34167537425572,3.98371826244662,6.85027168516015,1.43340469708958,5.06725380425907,6.86331272685987,1.63720891854086,5.50818910558781,6.79416066314038,1.80867726577449,5.9733685365313,6.71672473688117,1.95557973542536,6.4223126279246,6.61976010449543,2.0647693799505,6.82266701451996,6.5461372600624,2.19851910939204,7.29330156212735,6.52612800237061,2.19008828223486
3.0852764419783,8.11089345959436,1.23367138736953,3.26580953259224,8.00012878669375,1.27717259776699,3.36733302299114,7.8804462921721,1.26572772613048,3.18126282610121,7.69930077706196,1.03483524907068,2.91319326312673,7.68090157264572,1.21596346238127,2.67062598781613,7.39555768261516,1.15714311966125,2.77173565950507,7.346265750706,1.18421360545286,3.706977894012,8.12262942060826,1.24059659651512,3.87038932801274,7.95602603179833,1.30636249246924,4.04856855519234,7.81051135520667,1.4103831786857,4.24312395102019,7.42436740857166,1.35111077716558,4.43167473788999,7.18227823050364,1.52532477414025,4.37223987380834,6.86201440753328,1.49214399583921,4.56595029879487,6.89430430137147,1.5220116133426,1.60190786836057,7.9126578523402,1.20738820291168,3.15347572757102,7.12361967408207,1.26729158502703,3.55329374949204,6.94460174012426,1.33997645134922,3.97778896077669,6.84918592405932,1.43358357274715,5.06340723602342,6.86310696418922,1.63429773882423,5.50737536809048,6.7941332761453,1.80610599651445,5.9683967676851,6.71809749279118,1.95325422145661,6.41610353621555,6.62205311743459,2.06167573631769,6.81963886302882,6.54770238241782,2.197661194011,7.28952804055723,6.52648377687685,2.1898836942925
