Finger_cam1_X,Finger_cam1_Y,Finger_cam2_X,Finger_cam2_Y,Metacarpal_cam1_X,Metacarpal_cam1_Y,Metacarpal_cam2_X,Metacarpal_cam2_Y,Wrist_cam1_X,Wrist_cam1_Y,Wrist_cam2_X,Wrist_cam2_Y,Elbow_cam1_X,Elbow_cam1_Y,Elbow_cam2_X,Elbow_cam2_Y,Shoulder_cam1_X,Shoulder_cam1_Y,Shoulder_cam2_X,Shoulder_cam2_Y,Pec_A_cam1_X,Pec_A_cam1_Y,Pec_A_cam2_X,Pec_A_cam2_Y,Pec_P_cam1_X,Pec_P_cam1_Y,Pec_P_cam2_X,Pec_P_cam2_Y,Toe_cam1_X,Toe_cam1_Y,Toe_cam2_X,Toe_cam2_Y,Metatarsal_cam1_X,Metatarsal_cam1_Y,Metatarsal_cam2_X,Metatarsal_cam2_Y,Ankle_cam1_X,Ankle_cam1_Y,Ankle_cam2_X,Ankle_cam2_Y,Knee_cam1_X,Knee_cam1_Y,Knee_cam2_X,Knee_cam2_Y,Hip_cam1_X,Hip_cam1_Y,Hip_cam2_X,Hip_cam2_Y,Pel_A_cam1_X,Pel_A_cam1_Y,Pel_A_cam2_X,Pel_A_cam2_Y,Pel_P_cam1_X,Pel_P_cam1_Y,Pel_P_cam2_X,Pel_P_cam2_Y,Snout_cam1_X,Snout_cam1_Y,Snout_cam2_X,Snout_cam2_Y,Mid_1_cam1_X,Mid_1_cam1_Y,Mid_1_cam2_X,Mid_1_cam2_Y,Mid_2_cam1_X,Mid_2_cam1_Y,Mid_2_cam2_X,Mid_2_cam2_Y,Mid_3_cam1_X,Mid_3_cam1_Y,Mid_3_cam2_X,Mid_3_cam2_Y,Tail_1_cam1_X,Tail_1_cam1_Y,Tail_1_cam2_X,Tail_1_cam2_Y,Tail_2_cam1_X,Tail_2_cam1_Y,Tail_2_cam2_X,Tail_2_cam2_Y,Tail_3_cam1_X,Tail_3_cam1_Y,Tail_3_cam2_X,Tail_3_cam2_Y,Tail_4_cam1_X,Tail_4_cam1_Y,Tail_4_cam2_X,Tail_4_cam2_Y,Tail_5_cam1_X,Tail_5_cam1_Y,Tail_5_cam2_X,Tail_5_cam2_Y,Tail_6_cam1_X,Tail_6_cam1_Y,Tail_6_cam2_X,Tail_6_cam2_Y
767.412353515625,684.7332763671875,757.8161010742188,747.3030395507812,792.1168823242188,680.7625732421875,782.4961547851562,742.0255126953125,803.5012817382812,675.4896240234375,794.20703125,729.3646850585938,776.0514526367188,666.6306762695312,767.49267578125,691.427734375,739.218017578125,632.1156616210938,733.1092529296875,698.8934936523438,719.8187866210938,596.953369140625,712.1737060546875,668.0896606445312,734.8390502929688,594.7693481445312,727.1568603515625,670.5665893554688,889.9903564453125,658.2677001953125,886.2247314453125,730.3250122070312,921.849609375,671.2279663085938,914.0062255859375,719.7367553710938,957.1654663085938,672.238525390625,949.5578002929688,716.9881591796875,994.7136840820312,651.7744140625,994.07177734375,692.2619018554688,1033.469482421875,623.0693969726562,1034.36962890625,698.943359375,1036.22802734375,590.3622436523438,1040.1173095703125,678.3261108398438,1066.7115478515625,598.405517578125,1065.827880859375,679.6261596679688,544.9082641601562,602.7240600585938,540.2808227539062,703.5209350585938,807.1776123046875,586.7421875,811.798828125,671.8178100585938,884.5826416015625,577.0930786132812,894.5669555664062,673.0767822265625,965.6476440429688,575.9323120117188,988.4093627929688,675.1643676757812,1179.2374267578125,611.7409057617188,1176.77783203125,688.72900390625,1287.0682373046875,611.3370361328125,1287.4788818359375,696.44140625,1416.179443359375,612.0496826171875,1403.6229248046875,701.4254150390625,1514.883544921875,619.9588012695312,1608.0174560546875,716.4612426757812,1684.0318603515625,634.5555419921875,1683.837646484375,727.9580078125,1746.7926025390625,638.71728515625,1750.17333984375,738.2109985351562
767.6087646484375,684.190673828125,758.2835693359375,747.3036499023438,792.0798950195312,680.6926879882812,782.6784057617188,741.912353515625,803.2760009765625,675.5264282226562,794.064697265625,728.6749267578125,775.634521484375,666.5670776367188,766.6539916992188,691.5211181640625,738.8381958007812,632.0816650390625,731.3612060546875,699.2455444335938,719.321533203125,597.1942138671875,711.4462890625,668.1023559570312,734.329345703125,595.0834350585938,726.6503295898438,670.56494140625,891.1751098632812,660.4343872070312,885.1132202148438,732.9969482421875,922.5094604492188,672.3635864257812,917.880615234375,725.682861328125,958.2830810546875,674.2281494140625,951.2421264648438,718.115966796875,994.4883422851562,652.17236328125,994.5292358398438,696.3096313476562,1032.412109375,623.3689575195312,1032.3184814453125,699.8125610351562,1034.8382568359375,589.8688354492188,1037.5303955078125,678.0427856445312,1065.62109375,598.1796264648438,1063.396728515625,679.3594360351562,544.5286865234375,603.5331420898438,539.6837768554688,703.4639892578125,806.6937866210938,586.5836181640625,807.7485961914062,671.6542358398438,883.9951171875,576.8294067382812,891.5579223632812,673.001220703125,965.0625610351562,576.0430908203125,978.1136474609375,674.228271484375,1178.4434814453125,611.3209228515625,1175.785400390625,688.3422241210938,1286.4359130859375,611.14794921875,1287.829345703125,696.4412231445312,1412.595458984375,611.73486328125,1403.9300537109375,701.2943115234375,1514.7264404296875,619.7994995117188,1608.0413818359375,716.672607421875,1682.6092529296875,634.7259521484375,1683.98583984375,728.0099487304688,1746.07177734375,638.6773681640625,1749.44677734375,738.3566284179688
767.2894897460938,684.4676513671875,758.313720703125,747.1663208007812,791.829833984375,680.53564453125,782.9783935546875,741.5980224609375,803.0852661132812,675.4992065429688,793.936767578125,728.1954345703125,775.4995727539062,666.75390625,766.7626953125,691.3573608398438,738.3325805664062,632.1976928710938,730.632080078125,699.0857543945312,718.8233032226562,597.3057861328125,711.623291015625,668.0429077148438,734.1201171875,595.0835571289062,726.698974609375,670.5267944335938,893.736328125,662.702880859375,882.9186401367188,741.3074951171875,926.0411376953125,672.910400390625,917.03857421875,733.4551391601562,960.1911010742188,675.0029907226562,950.7260131835938,726.092041015625,994.1072387695312,652.7849731445312,982.9671020507812,692.4519653320312,1031.260986328125,623.5792846679688,1023.3920288085938,698.930908203125,1034.0975341796875,589.3235473632812,1028.72705078125,677.3780517578125,1065.025146484375,597.8233642578125,1057.4498291015625,679.0938110351562,544.1113891601562,603.573486328125,539.0191040039062,703.426513671875,806.2142333984375,586.580810546875,802.6744995117188,671.1703491210938,883.0560913085938,576.1309814453125,882.7130737304688,671.7984008789062,965.1489868164062,575.6273193359375,956.4346313476562,674.6596069335938,1177.31591796875,611.3052368164062,1174.74267578125,688.5337524414062,1285.593017578125,610.9705200195312,1286.8919677734375,696.5869750976562,1412.8609619140625,611.6376953125,1398.65576171875,701.166259765625,1514.98974609375,619.8307495117188,1513.9244384765625,706.6018676757812,1682.3543701171875,634.6030883789062,1683.008544921875,726.8624267578125,1745.36865234375,638.7182006835938,1748.46875,738.6334838867188
767.3622436523438,683.9320068359375,758.1270751953125,747.2129516601562,791.7210693359375,680.4608154296875,782.8939208984375,741.6226806640625,802.9430541992188,675.4284057617188,793.744140625,728.3678588867188,775.3338623046875,667.0436401367188,764.65576171875,691.5830078125,738.010009765625,632.2760009765625,730.3469848632812,699.2353515625,717.94091796875,598.021728515625,711.6085815429688,668.2200317382812,734.3106079101562,595.3726196289062,727.06982421875,670.78564453125,894.7445678710938,663.0797729492188,884.0821533203125,744.000732421875,925.866455078125,673.1707763671875,915.3280639648438,737.7525024414062,960.152099609375,675.807373046875,951.2994995117188,729.6671142578125,993.2786865234375,654.059814453125,981.0540771484375,695.3159790039062,1031.3509521484375,623.4629516601562,1022.0538940429688,699.9010009765625,1032.971923828125,589.0101928710938,1026.5909423828125,677.8451538085938,1064.150146484375,597.4882202148438,1055.737548828125,679.4173583984375,543.7749633789062,603.7864379882812,538.4087524414062,703.4542236328125,805.7571411132812,586.4872436523438,801.475830078125,671.107177734375,882.4348754882812,576.1159057617188,884.0701293945312,672.2028198242188,964.630859375,575.2824096679688,957.3078002929688,674.8704833984375,1176.8624267578125,611.3809814453125,1173.92919921875,688.1756591796875,1286.695068359375,610.9075317382812,1285.1298828125,696.5249633789062,1416.10205078125,611.9130249023438,1401.9219970703125,701.81689453125,1515.1671142578125,619.8272705078125,1608.5089111328125,716.8513793945312,1681.6549072265625,634.3219604492188,1683.873291015625,726.9332275390625,1744.5576171875,638.8009643554688,1747.72509765625,738.7886962890625
767.0829467773438,683.572021484375,757.8662109375,747.0560302734375,791.5123901367188,680.1856079101562,782.6627197265625,741.4972534179688,802.85302734375,675.3162841796875,793.6351928710938,728.3668212890625,774.670654296875,666.2761840820312,764.8048706054688,691.8092651367188,737.4713745117188,632.2335815429688,730.3043823242188,699.515869140625,717.4981689453125,598.072265625,711.4879150390625,668.2740478515625,733.8316650390625,595.3529663085938,726.949462890625,670.87158203125,894.9168090820312,663.280029296875,886.0108642578125,746.0269775390625,925.8623046875,673.6014404296875,915.626953125,739.4400024414062,960.7542724609375,676.4217529296875,952.6550903320312,731.9261474609375,994.1448364257812,654.1427612304688,984.8253173828125,702.8516845703125,1031.373046875,623.7052001953125,1022.8878784179688,701.2003784179688,1032.4720458984375,589.2301635742188,1026.6751708984375,678.1986694335938,1063.6859130859375,597.4708251953125,1055.7833251953125,679.558837890625,543.104248046875,603.7648315429688,537.9840698242188,703.538330078125,805.7298583984375,586.0055541992188,801.72998046875,671.19873046875,882.0305786132812,575.5684204101562,884.47021484375,672.2223510742188,964.927490234375,574.9269409179688,956.9950561523438,675.1575317382812,1176.3363037109375,610.9013061523438,1173.514892578125,688.3453369140625,1284.497802734375,610.7567749023438,1285.29345703125,696.2060546875,1416.871337890625,611.8507690429688,1399.7657470703125,701.2335205078125,1593.1116943359375,627.2075805664062,1513.655029296875,706.5073852539062,1678.30615234375,634.184814453125,1682.7896728515625,727.4913940429688,1743.9068603515625,638.85546875,1747.07568359375,738.9139404296875
766.7105102539062,683.3770751953125,757.9008178710938,746.9117431640625,791.2717895507812,679.8779907226562,782.6791381835938,741.5127563476562,802.5574340820312,675.1668701171875,793.56494140625,728.2822265625,773.9115600585938,666.2390747070312,764.53955078125,692.1124267578125,737.0345458984375,631.955078125,729.8727416992188,699.9080810546875,717.0199584960938,598.1044311523438,710.6470947265625,668.42041015625,733.1221313476562,595.5636596679688,726.11767578125,671.0547485351562,895.0173950195312,663.498046875,885.8583984375,746.0328369140625,925.806396484375,673.4771728515625,914.9218139648438,739.2919311523438,960.80859375,676.1062622070312,952.4570922851562,732.0113525390625,993.5599975585938,653.802490234375,985.9159545898438,702.6581420898438,1030.7821044921875,623.4757080078125,1023.3207397460938,701.1470947265625,1033.5860595703125,590.064208984375,1027.48193359375,678.3846435546875,1063.2081298828125,597.2940673828125,1055.5335693359375,679.791259765625,542.461669921875,603.6123046875,537.4285278320312,703.6387329101562,805.8367309570312,585.4927978515625,801.7574462890625,671.3219604492188,881.4812622070312,575.6665649414062,884.3214111328125,672.3731079101562,964.6311645507812,575.6021728515625,957.38134765625,675.2124633789062,1175.777587890625,610.8060913085938,1173.0152587890625,688.4383544921875,1282.8748779296875,610.5899047851562,1284.6239013671875,696.400390625,1416.6527099609375,611.5591430664062,1400.4893798828125,701.6143798828125,1518.53662109375,619.3992309570312,1513.80126953125,706.4007568359375,1679.4400634765625,634.1650390625,1682.067138671875,726.31201171875,1743.6322021484375,638.6166381835938,1746.5279541015625,739.023681640625
766.5735473632812,683.3306274414062,757.57080078125,746.7752075195312,791.1561279296875,679.6859741210938,782.4110717773438,741.6871948242188,802.422607421875,675.0874633789062,793.8012084960938,728.7240600585938,773.5818481445312,666.5291137695312,764.4451293945312,692.580322265625,736.5001220703125,632.2269287109375,729.9176635742188,700.3638916015625,716.352294921875,597.9969482421875,710.5328979492188,668.5177612304688,732.0484619140625,595.6614379882812,726.0748901367188,671.237548828125,894.9777221679688,663.527099609375,886.0336303710938,745.94677734375,925.7330932617188,673.7155151367188,915.0401000976562,739.2503662109375,960.7760620117188,675.6991577148438,952.232177734375,731.4857788085938,992.8794555664062,653.6083984375,985.1658935546875,701.4793701171875,1029.391845703125,623.1638793945312,1019.1293334960938,702.1680297851562,1033.33203125,589.3235473632812,1026.3870849609375,678.0519409179688,1063.029541015625,596.8873291015625,1056.2352294921875,679.4889526367188,541.7582397460938,603.25830078125,536.7023315429688,703.8065795898438,804.29541015625,585.2952880859375,802.2496337890625,671.5157470703125,879.7542114257812,575.3453979492188,884.556640625,672.31298828125,963.2869262695312,575.4697265625,956.7982177734375,675.148193359375,1175.118408203125,610.9066162109375,1172.197021484375,688.5411376953125,1284.62451171875,610.7825927734375,1273.349365234375,695.6387329101562,1413.185546875,611.14306640625,1400.36083984375,701.6514892578125,1517.87451171875,619.2193603515625,1514.9842529296875,706.2877197265625,1678.4046630859375,633.8491821289062,1682.1727294921875,726.5057373046875,1742.7236328125,638.5829467773438,1745.8072509765625,739.131591796875
766.521484375,683.4205322265625,757.94873046875,746.7644653320312,791.2486572265625,679.5003051757812,782.6791381835938,741.4347534179688,802.0932006835938,675.0618286132812,793.5086669921875,728.2792358398438,773.1045532226562,666.6953735351562,765.3746337890625,692.8394775390625,736.3333740234375,632.5027465820312,728.8899536132812,700.634521484375,715.563720703125,598.657470703125,709.6246948242188,668.56640625,731.1307983398438,596.478271484375,725.01708984375,671.4235229492188,895.0597534179688,663.475341796875,886.3076782226562,746.0850219726562,925.73974609375,673.6270751953125,915.6940307617188,739.4775390625,960.6774291992188,675.7398071289062,953.9656982421875,731.4530029296875,992.361083984375,653.346435546875,980.3331298828125,696.109619140625,1029.0863037109375,622.7191162109375,1018.7915649414062,701.4803466796875,1032.857177734375,589.1819458007812,1025.380126953125,677.8132934570312,1062.6412353515625,596.7127685546875,1055.0791015625,679.3494873046875,541.0978393554688,602.8733520507812,536.1077270507812,704.4510498046875,803.1679077148438,585.220703125,801.7551879882812,671.575927734375,879.2481689453125,575.3615112304688,883.923095703125,672.303955078125,962.6467895507812,575.3411254882812,954.8193969726562,675.0413818359375,1173.6861572265625,610.6843872070312,1171.3326416015625,688.1773071289062,1284.5657958984375,610.5100708007812,1282.93017578125,696.0402221679688,1412.3856201171875,610.9492797851562,1398.6744384765625,701.531982421875,1518.359130859375,619.1322021484375,1515.9678955078125,705.9746704101562,1678.4466552734375,633.8810424804688,1681.687255859375,727.2274780273438,1742.010986328125,638.6292114257812,1745.079833984375,739.12841796875
766.5638427734375,683.3724365234375,757.8316650390625,746.9349975585938,790.2119140625,679.613525390625,782.4702758789062,741.427001953125,801.7923583984375,675.0219116210938,793.3663330078125,728.2950439453125,772.88330078125,666.6539306640625,764.8175659179688,692.5040893554688,735.9225463867188,632.4547729492188,728.1314697265625,700.6327514648438,714.83203125,598.141357421875,709.2904663085938,668.820556640625,730.3883666992188,596.6345825195312,724.4227905273438,671.6073608398438,895.0762329101562,663.616455078125,886.3087768554688,746.1746826171875,925.6318359375,673.7266235351562,916.264892578125,739.557861328125,960.3528442382812,675.68212890625,954.5443725585938,731.5675659179688,991.7919921875,653.5336303710938,980.2721557617188,695.4199829101562,1027.7542724609375,622.7128295898438,1021.2083740234375,700.1635131835938,1031.8255615234375,588.76123046875,1025.6873779296875,677.5991821289062,1061.6016845703125,596.8907470703125,1055.8978271484375,679.1673583984375,540.2769165039062,603.081787109375,535.3018188476562,704.8511352539062,801.5404663085938,585.301025390625,801.7408447265625,671.6709594726562,880.5997924804688,575.4498901367188,884.1024169921875,672.0935668945312,961.4017944335938,575.2269897460938,954.3863525390625,674.9943237304688,1172.1673583984375,610.4714965820312,1171.1077880859375,687.89599609375,1284.1923828125,610.35595703125,1282.9810791015625,695.7740478515625,1412.1021728515625,610.9054565429688,1398.804443359375,701.364013671875,1518.3890380859375,618.9221801757812,1514.5189208984375,706.5343017578125,1679.34814453125,633.8895263671875,1681.1915283203125,727.0343017578125,1741.2484130859375,638.53564453125,1744.29736328125,739.1041870117188
766.4728393554688,683.43896484375,758.0394897460938,746.9783325195312,790.1386108398438,679.658447265625,782.7935791015625,741.3971557617188,801.518798828125,675.0390625,793.177001953125,728.0034790039062,772.3648681640625,666.382568359375,763.7589111328125,692.7047119140625,735.4534912109375,632.5546875,727.351806640625,700.82275390625,714.011962890625,597.8355102539062,709.0098876953125,668.9649658203125,729.5899047851562,596.4821166992188,724.1743774414062,671.8482666015625,895.1365966796875,663.6341552734375,886.1988525390625,746.1914672851562,925.570068359375,673.808837890625,916.6524047851562,739.55419921875,959.998779296875,675.8662719726562,954.5100708007812,731.4412231445312,990.7008056640625,653.7335815429688,978.91943359375,694.0772094726562,1026.828125,622.6931762695312,1019.9215698242188,699.5917358398438,1031.2138671875,588.3851928710938,1024.330078125,677.1195678710938,1061.249755859375,596.7089233398438,1054.2752685546875,679.020751953125,539.1495971679688,602.6950073242188,534.3991088867188,705.3718872070312,801.572265625,585.140869140625,801.0103149414062,671.6989135742188,878.3294677734375,574.775146484375,883.6654052734375,672.1369018554688,961.7427368164062,574.7859497070312,955.0097045898438,674.9129638671875,1171.2640380859375,610.4441528320312,1170.0185546875,686.8865356445312,1283.708984375,610.0671997070312,1272.2967529296875,695.0614013671875,1411.3983154296875,610.7245483398438,1400.28759765625,701.3770141601562,1519.4241943359375,619.0079956054688,1606.928955078125,717.0455322265625,1679.180908203125,633.75244140625,1682.403564453125,727.61279296875,1740.3701171875,638.3801879882812,1743.844482421875,738.9111938476562
