Finger_cam1_X,Finger_cam1_Y,Finger_cam2_X,Finger_cam2_Y,Metacarpal_cam1_X,Metacarpal_cam1_Y,Metacarpal_cam2_X,Metacarpal_cam2_Y,Wrist_cam1_X,Wrist_cam1_Y,Wrist_cam2_X,Wrist_cam2_Y,Elbow_cam1_X,Elbow_cam1_Y,Elbow_cam2_X,Elbow_cam2_Y,Shoulder_cam1_X,Shoulder_cam1_Y,Shoulder_cam2_X,Shoulder_cam2_Y,Pec_A_cam1_X,Pec_A_cam1_Y,Pec_A_cam2_X,Pec_A_cam2_Y,Pec_P_cam1_X,Pec_P_cam1_Y,Pec_P_cam2_X,Pec_P_cam2_Y,Toe_cam1_X,Toe_cam1_Y,Toe_cam2_X,Toe_cam2_Y,Metatarsal_cam1_X,Metatarsal_cam1_Y,Metatarsal_cam2_X,Metatarsal_cam2_Y,Ankle_cam1_X,Ankle_cam1_Y,Ankle_cam2_X,Ankle_cam2_Y,Knee_cam1_X,Knee_cam1_Y,Knee_cam2_X,Knee_cam2_Y,Hip_cam1_X,Hip_cam1_Y,Hip_cam2_X,Hip_cam2_Y,Pel_A_cam1_X,Pel_A_cam1_Y,Pel_A_cam2_X,Pel_A_cam2_Y,Pel_P_cam1_X,Pel_P_cam1_Y,Pel_P_cam2_X,Pel_P_cam2_Y,Snout_cam1_X,Snout_cam1_Y,Snout_cam2_X,Snout_cam2_Y,Mid_1_cam1_X,Mid_1_cam1_Y,Mid_1_cam2_X,Mid_1_cam2_Y,Mid_2_cam1_X,Mid_2_cam1_Y,Mid_2_cam2_X,Mid_2_cam2_Y,Mid_3_cam1_X,Mid_3_cam1_Y,Mid_3_cam2_X,Mid_3_cam2_Y,Tail_1_cam1_X,Tail_1_cam1_Y,Tail_1_cam2_X,Tail_1_cam2_Y,Tail_2_cam1_X,Tail_2_cam1_Y,Tail_2_cam2_X,Tail_2_cam2_Y,Tail_3_cam1_X,Tail_3_cam1_Y,Tail_3_cam2_X,Tail_3_cam2_Y,Tail_4_cam1_X,Tail_4_cam1_Y,Tail_4_cam2_X,Tail_4_cam2_Y,Tail_5_cam1_X,Tail_5_cam1_Y,Tail_5_cam2_X,Tail_5_cam2_Y,Tail_6_cam1_X,Tail_6_cam1_Y,Tail_6_cam2_X,Tail_6_cam2_Y
864.18505859375,566.2687377929688,854.2946166992188,926.7569580078125,884.177001953125,573.7592163085938,876.2061157226562,921.8634033203125,896.4718627929688,574.3915405273438,888.928955078125,911.2783203125,876.609375,562.3071899414062,868.5621948242188,877.517578125,848.0429077148438,530.4082641601562,839.454345703125,891.2310180664062,827.863525390625,498.8708801269531,821.4293212890625,864.3758544921875,842.8679809570312,496.64031982421875,837.9351806640625,864.6552124023438,1026.7362060546875,569.9674682617188,1012.2525634765625,906.074951171875,1051.717041015625,581.957275390625,1037.745361328125,905.87060546875,1082.6907958984375,584.9187622070312,1071.4288330078125,900.60107421875,1117.3472900390625,563.964599609375,1108.3489990234375,880.133544921875,1154.397216796875,544.5747680664062,1141.9298095703125,887.3621215820312,1157.4576416015625,514.22021484375,1150.527099609375,864.3917846679688,1183.1429443359375,520.1635131835938,1173.40576171875,868.988037109375,655.111572265625,492.2694091796875,649.4066772460938,902.9287719726562,911.0651245117188,492.5008544921875,903.015380859375,859.04638671875,999.4088745117188,492.0987548828125,987.9446411132812,856.2289428710938,1084.813232421875,502.13482666015625,1074.11083984375,857.54736328125,1250.711669921875,534.1572875976562,1245.3822021484375,877.6731567382812,1319.0716552734375,545.3140869140625,1321.70166015625,888.2777099609375,1396.318603515625,556.2103271484375,1392.093994140625,895.5574340820312,1461.615234375,568.0281982421875,1469.3682861328125,902.9739990234375,1548.14111328125,586.484130859375,1534.7984619140625,906.0821533203125,1626.0262451171875,597.1851196289062,1608.903076171875,910.2791137695312
864.0529174804688,566.1732177734375,854.0307006835938,926.58447265625,884.0565795898438,573.7428588867188,876.0717163085938,921.771484375,896.2604370117188,574.2868041992188,888.778076171875,911.2213134765625,876.2379150390625,562.06884765625,868.1239624023438,877.8695678710938,847.5855102539062,530.6185913085938,840.651123046875,890.18505859375,827.4992065429688,498.7452392578125,821.0738525390625,864.4010620117188,842.3432006835938,496.6448669433594,837.469482421875,864.6263427734375,1026.5189208984375,572.0921020507812,1013.09765625,908.888427734375,1051.7508544921875,583.3238525390625,1038.2646484375,907.7197875976562,1083.674072265625,585.9573974609375,1071.3421630859375,903.04150390625,1115.4068603515625,566.3992309570312,1109.4686279296875,882.0493774414062,1154.172607421875,544.7407836914062,1142.06640625,888.0136108398438,1156.849853515625,514.120361328125,1150.268310546875,864.7421264648438,1182.80078125,520.1521606445312,1172.8380126953125,868.9365844726562,654.461181640625,491.8481140136719,648.9591064453125,902.8795166015625,911.09814453125,492.37890625,902.4365844726562,859.0907592773438,999.0513916015625,492.2160339355469,989.12109375,856.0899658203125,1084.2027587890625,502.1256408691406,1073.5748291015625,856.795654296875,1250.3558349609375,534.1505737304688,1243.5430908203125,877.5638427734375,1320.20654296875,544.6853637695312,1320.2388916015625,887.7420654296875,1396.6375732421875,556.3502197265625,1391.52099609375,895.5411376953125,1470.8551025390625,570.495361328125,1468.96240234375,902.6696166992188,1549.1451416015625,586.9391479492188,1535.067138671875,905.8186645507812,1625.6480712890625,597.6409912109375,1608.1378173828125,909.5470581054688
863.9302368164062,566.146484375,854.5667724609375,926.694580078125,884.0114135742188,573.6336059570312,876.3703002929688,921.692138671875,896.1582641601562,574.1102905273438,888.785888671875,911.2130126953125,875.5823974609375,561.6004028320312,868.0670166015625,878.0676879882812,847.0606079101562,530.287841796875,839.90966796875,890.3772583007812,826.549072265625,498.8651123046875,820.341064453125,864.3622436523438,841.7144165039062,496.6756896972656,836.552978515625,864.5918579101562,1026.91796875,572.9580688476562,1011.1047973632812,913.052490234375,1051.878662109375,584.2247314453125,1039.31689453125,911.2821655273438,1084.296142578125,586.238525390625,1072.60693359375,905.5430297851562,1115.68115234375,566.4196166992188,1108.48046875,882.6678466796875,1154.35986328125,544.607421875,1141.9305419921875,888.36279296875,1156.896728515625,514.1390991210938,1149.548095703125,864.48583984375,1182.58984375,520.2009887695312,1172.22998046875,868.918212890625,654.0620727539062,491.5339050292969,648.5515747070312,902.7235717773438,910.5811157226562,492.4464111328125,902.269775390625,857.9930419921875,999.1065063476562,491.8035888671875,990.0463256835938,855.8123168945312,1084.5113525390625,501.7467956542969,1073.762451171875,856.6555786132812,1250.359375,534.1104736328125,1243.52783203125,877.4524536132812,1319.1673583984375,545.3382568359375,1323.8037109375,888.7129516601562,1397.054443359375,556.619384765625,1393.198486328125,895.8389282226562,1471.44189453125,570.5725708007812,1470.5286865234375,903.1392822265625,1548.0670166015625,586.8217163085938,1534.5760498046875,905.7158813476562,1625.0841064453125,597.7421264648438,1608.0172119140625,908.736572265625
862.8717651367188,564.9563598632812,854.8080444335938,925.8765869140625,883.8873901367188,573.4848022460938,876.7753295898438,921.7613525390625,895.96923828125,574.1641845703125,888.7019653320312,911.0947265625,875.1268310546875,561.5213012695312,868.0918579101562,878.2960205078125,846.603515625,530.3604736328125,839.6547241210938,890.5918579101562,826.3452758789062,498.9520263671875,819.6993408203125,864.4197387695312,841.5857543945312,496.723388671875,835.9398193359375,864.6585693359375,1026.728271484375,572.6503295898438,1012.6339721679688,918.511962890625,1052.0869140625,585.4348754882812,1038.19970703125,915.7225952148438,1084.275146484375,587.5162963867188,1072.8173828125,907.9810791015625,1114.7283935546875,567.0625,1106.5260009765625,884.1749267578125,1153.6500244140625,544.3946533203125,1141.5911865234375,888.6048583984375,1156.0562744140625,514.069091796875,1149.3846435546875,864.7617797851562,1182.2579345703125,520.2101440429688,1172.4078369140625,869.0146484375,653.8250122070312,492.0707702636719,648.2047119140625,902.72998046875,910.1920166015625,492.8478088378906,901.728515625,858.7634887695312,997.8801879882812,492.6454162597656,989.1577758789062,855.8338623046875,1083.164306640625,501.91180419921875,1074.1229248046875,857.5940551757812,1251.0191650390625,534.294677734375,1243.696533203125,877.8429565429688,1322.44287109375,544.9201049804688,1319.76806640625,888.3599853515625,1398.355224609375,557.0581665039062,1391.3673095703125,895.5897216796875,1472.4071044921875,570.861083984375,1468.830322265625,902.878662109375,1549.6307373046875,587.4844970703125,1533.807861328125,905.7933349609375,1624.688720703125,598.3353881835938,1607.788818359375,907.5147094726562
864.082275390625,565.9093627929688,855.0311279296875,926.00537109375,883.9158325195312,573.651123046875,877.1612548828125,921.7481079101562,895.6846923828125,574.1160278320312,888.5364379882812,911.027099609375,874.4068603515625,561.0948486328125,867.561767578125,878.6251831054688,845.98583984375,530.7265014648438,839.3115234375,890.4179077148438,825.8406982421875,499.0351867675781,819.2913208007812,864.4343872070312,841.0724487304688,496.8928527832031,835.4755249023438,864.663330078125,1027.509033203125,574.061767578125,1015.4097900390625,922.7349243164062,1052.48291015625,587.2135620117188,1041.2899169921875,915.8578491210938,1084.254638671875,588.8130493164062,1072.211669921875,911.3805541992188,1113.861083984375,567.6346435546875,1105.2176513671875,884.9139404296875,1153.3238525390625,544.6661987304688,1141.305419921875,888.5524291992188,1155.5609130859375,514.3307495117188,1148.8731689453125,865.072509765625,1181.80908203125,520.3843383789062,1172.0194091796875,869.2431030273438,652.96923828125,491.8577575683594,647.830322265625,902.8643798828125,909.59521484375,492.70159912109375,900.7762451171875,858.6455078125,997.3406982421875,492.08087158203125,988.3980712890625,856.0918579101562,1083.3682861328125,502.0513000488281,1074.733154296875,857.9027099609375,1250.407958984375,534.5164184570312,1244.7950439453125,878.2571411132812,1320.526123046875,544.8907470703125,1321.4390869140625,888.5698852539062,1395.96044921875,556.6602783203125,1380.784912109375,895.2869262695312,1470.519775390625,570.646728515625,1455.722412109375,900.7565307617188,1547.0009765625,586.8192749023438,1532.84716796875,905.6574096679688,1623.564453125,598.9619750976562,1607.38427734375,906.6815185546875
864.0935668945312,565.854248046875,855.7178344726562,926.22265625,883.6739501953125,573.6649780273438,877.0657958984375,921.6678466796875,895.2028198242188,574.0429077148438,888.317626953125,910.5668334960938,874.0477294921875,560.792724609375,867.009765625,878.7640991210938,845.1309814453125,530.4673461914062,838.774169921875,890.5736694335938,824.92041015625,498.2905578613281,818.7023315429688,864.6407470703125,840.2615966796875,497.328369140625,835.0769653320312,864.7572631835938,1027.9971923828125,575.0570068359375,1017.4678955078125,924.5410766601562,1053.510498046875,587.7978515625,1041.8729248046875,917.9663696289062,1084.0538330078125,589.2130737304688,1073.74755859375,912.6046142578125,1112.5003662109375,568.0897827148438,1106.3436279296875,885.7408447265625,1152.769775390625,544.7556762695312,1140.9576416015625,888.955322265625,1155.0733642578125,514.2453002929688,1148.360107421875,865.2286376953125,1181.4549560546875,519.7846069335938,1171.804443359375,869.4482421875,652.0805053710938,491.7076110839844,647.3931274414062,902.89794921875,907.7600708007812,492.75604248046875,900.7911987304688,858.7609252929688,995.4758911132812,492.2977600097656,988.7775268554688,856.1548461914062,1082.520751953125,502.4571838378906,1074.7666015625,857.9879150390625,1250.25341796875,534.4519653320312,1240.5189208984375,877.8861083984375,1318.36181640625,545.4692993164062,1323.744140625,888.89013671875,1394.2838134765625,556.4384765625,1392.4127197265625,896.0734252929688,1460.2047119140625,568.520751953125,1464.7769775390625,902.1414794921875,1542.232666015625,585.2467041015625,1533.5765380859375,905.5109252929688,1622.7716064453125,599.346435546875,1606.688232421875,906.0248413085938
862.8346557617188,565.03662109375,855.6620483398438,926.3248291015625,883.4751586914062,573.586669921875,876.6312866210938,921.8716430664062,894.9038696289062,573.8554077148438,888.0471801757812,910.7900390625,873.5951538085938,560.6240844726562,866.9970092773438,878.95556640625,844.58056640625,530.40478515625,838.5540161132812,890.5355834960938,824.3760375976562,498.26947021484375,818.1799926757812,864.6300659179688,839.6881713867188,497.274658203125,834.8530883789062,864.7720336914062,1027.9786376953125,575.1801147460938,1018.0537109375,924.4342651367188,1052.8167724609375,588.7431030273438,1043.0218505859375,918.865966796875,1083.9630126953125,589.302734375,1075.0029296875,913.2076416015625,1113.0875244140625,567.7348022460938,1106.100830078125,885.6861572265625,1152.2197265625,544.7232666015625,1139.80322265625,889.1571044921875,1154.6009521484375,514.0353393554688,1146.0673828125,865.30126953125,1180.739990234375,519.6393432617188,1169.8807373046875,869.7026977539062,651.3768310546875,491.3956298828125,646.8059692382812,902.7394409179688,908.1228637695312,492.71649169921875,901.7210083007812,858.8767700195312,996.0752563476562,491.8675231933594,988.1912231445312,856.5005493164062,1082.719970703125,502.6558837890625,1072.01416015625,857.985595703125,1250.1898193359375,534.4475708007812,1239.5670166015625,878.0922241210938,1318.1195068359375,545.36474609375,1322.0809326171875,888.8379516601562,1393.824951171875,556.3450927734375,1388.119384765625,895.8750610351562,1460.2353515625,568.5812377929688,1462.060791015625,901.8551635742188,1542.0184326171875,585.39697265625,1532.3687744140625,905.5079345703125,1622.4879150390625,599.6831665039062,1606.26904296875,905.3709716796875
862.9287719726562,564.7750854492188,857.5361938476562,926.8906860351562,883.4261474609375,573.4161376953125,877.0883178710938,921.6005859375,894.686279296875,573.8632202148438,887.8312377929688,910.5069580078125,873.194091796875,560.6389770507812,866.1561889648438,879.2263793945312,844.0565795898438,530.4632568359375,838.008056640625,890.5814208984375,823.8073120117188,498.3422546386719,817.7569580078125,864.6638793945312,839.138427734375,497.4487609863281,834.3499145507812,864.83349609375,1027.8486328125,575.0221557617188,1018.3347778320312,924.6644897460938,1052.7701416015625,588.6280517578125,1043.0650634765625,919.049560546875,1083.837646484375,589.4344482421875,1074.685546875,913.0317993164062,1112.357421875,567.5779418945312,1105.3406982421875,885.5045776367188,1151.1875,545.1196899414062,1138.765380859375,889.1549682617188,1154.0506591796875,513.8007202148438,1144.696533203125,865.606689453125,1180.58740234375,519.62353515625,1168.61865234375,869.637939453125,650.9442749023438,491.519775390625,646.238037109375,902.5534057617188,908.0048217773438,492.7668151855469,901.1484375,858.7975463867188,995.2307739257812,491.97198486328125,988.435791015625,856.3687133789062,1081.7939453125,502.0129089355469,1072.1502685546875,858.05419921875,1249.73681640625,534.502197265625,1238.7569580078125,878.1237182617188,1317.2935791015625,545.1185302734375,1324.1737060546875,889.19921875,1394.0615234375,556.3109130859375,1392.2630615234375,896.1288452148438,1459.74267578125,568.4541015625,1454.9864501953125,900.6494750976562,1541.64697265625,585.14453125,1532.2103271484375,904.9378662109375,1621.945068359375,599.9375610351562,1605.382080078125,904.5946655273438
862.7918090820312,564.657958984375,857.5155029296875,926.8186645507812,883.2644653320312,573.2107543945312,877.0359497070312,921.4796142578125,894.6468505859375,573.7974853515625,887.61962890625,910.2595825195312,873.201171875,560.7556762695312,865.5543823242188,879.21923828125,843.7457885742188,530.549072265625,837.4185180664062,890.5245361328125,823.671875,498.489501953125,817.03466796875,864.772216796875,838.9088745117188,497.5096435546875,833.5731201171875,864.7706909179688,1028.083251953125,575.4847412109375,1018.7086181640625,925.5916748046875,1053.8663330078125,588.2212524414062,1043.9920654296875,919.2941284179688,1083.7958984375,589.948486328125,1074.954345703125,912.9286499023438,1110.6981201171875,568.0540771484375,1105.0313720703125,884.607177734375,1150.4464111328125,545.114501953125,1137.3546142578125,888.5760498046875,1153.53076171875,513.8211059570312,1142.9898681640625,865.4398803710938,1179.8231201171875,519.6107788085938,1166.7342529296875,869.4181518554688,650.5596923828125,491.4339599609375,645.6542358398438,902.6793823242188,907.75390625,492.87939453125,900.8865966796875,858.6539306640625,995.0264892578125,492.03472900390625,987.5535278320312,856.4219360351562,1081.9693603515625,502.48663330078125,1069.2445068359375,858.5944213867188,1249.2220458984375,534.4332275390625,1239.962890625,878.0838623046875,1317.6790771484375,545.166748046875,1323.4556884765625,889.291259765625,1394.8106689453125,556.4931030273438,1387.8162841796875,895.9740600585938,1463.869140625,569.1702880859375,1457.0450439453125,901.0687866210938,1541.3709716796875,585.2872314453125,1530.999755859375,905.1209716796875,1621.5859375,600.1699829101562,1604.484130859375,904.0787963867188
862.8374633789062,564.656982421875,856.900390625,927.10009765625,883.1776123046875,573.086181640625,876.7981567382812,921.408203125,894.5133056640625,573.7219848632812,887.260498046875,910.215576171875,872.7255859375,560.872314453125,864.5950927734375,879.434814453125,843.1332397460938,530.81884765625,836.564453125,890.8941040039062,823.1858520507812,498.58392333984375,816.2280883789062,864.7420043945312,838.2532958984375,497.6500244140625,832.6666870117188,864.6182861328125,1028.3431396484375,575.72705078125,1017.7586669921875,926.996826171875,1053.9849853515625,588.2431640625,1044.1317138671875,919.9508056640625,1083.59130859375,590.1646728515625,1075.0606689453125,913.4575805664062,1111.3751220703125,567.6966552734375,1104.5050048828125,884.0177612304688,1150.3984375,544.9156494140625,1137.078369140625,888.52001953125,1153.3828125,513.5408935546875,1142.85888671875,865.1715698242188,1179.5545654296875,519.4833984375,1167.0194091796875,868.6778564453125,650.2680053710938,491.4654846191406,645.0425415039062,902.8157348632812,907.7576293945312,492.7376403808594,900.525146484375,858.5169067382812,994.7826538085938,492.0216369628906,987.6472778320312,856.2994384765625,1082.2008056640625,501.712158203125,1069.2249755859375,858.403076171875,1248.5196533203125,534.2239379882812,1235.8916015625,877.8084106445312,1317.2286376953125,545.0173950195312,1324.525390625,889.0787963867188,1393.794921875,556.3950805664062,1392.3511962890625,896.0416259765625,1460.186279296875,568.6406860351562,1467.759521484375,903.000732421875,1540.93994140625,585.4519653320312,1531.831787109375,905.2158203125,1621.0570068359375,600.4193115234375,1603.75048828125,903.5360717773438
